source,doi,linked_in_crossref,europepmc_id,linked_in_europepmc,linked_in_biorxiv_medrxiv
medRxiv,8918,850,8907,1671,1832
Research Square,4733,298,4108,378,0
SSRN,4577,0,1674,77,0
bioRxiv,2666,635,2662,682,698
JMIR,1326,566,0,0,0
Authorea,1094,0,66,0,0
Preprints.org,1076,217,924,168,0
OSF Preprints,854,48,0,0,0
PsyArXiv (OSF),821,63,0,0,0
ChemRxiv,466,44,141,14,0
SocArXiv (OSF),346,34,0,0,0
SciELO,264,0,0,0,0
SAGE,98,7,0,0,0
Copernicus GmbH,71,5,0,0,0
EdArXiv (OSF),59,5,0,0,0
Techrxiv (IEEE),51,3,0,0,0
WHO,44,0,0,0,0
ESSOAR,39,8,0,0,0
ScienceOpen,39,0,0,0,0
Cambridge University Press,37,0,0,0,0
engrXiv (OSF),33,1,0,0,0
AfricArXiv (OSF),20,1,0,0,0
IndiaRxiv (OSF),20,0,0,0,0
Frenxiv (OSF),18,2,0,0,0
MetaArXiV (OSF),16,1,0,0,0
EcoEvoRxiv (OSF),14,0,0,0,0
SportRxiv (OSF),12,1,0,0,0
LawArXiv (OSF),8,0,0,0,0
NutriXiv (OSF),6,0,0,0,0
BioHackrXiv (OSF),4,0,0,0,0
MediArXiv (OSF),3,1,0,0,0
AgriXiv (OSF),2,0,0,0,0
INA-Rxiv (OSF),2,0,0,0,0
